file_path,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
data/audio/Actor_05\03-01-02-01-02-01-05.wav,-779.2038,86.27436,9.48881,24.385427,7.622752,9.100189,0.67175275,4.375345,-0.67872477,-2.711605,2.422385,3.5341513,4.808419,2.3839438,1.5600668,0.35726458,0.20923348,2.2531228,1.3492082,-1.9099524,-0.6013306,1.7802621,0.7609342,0.66993314,-0.31234482,0.43350676,-0.24355096,-2.6885445,-0.5584569,-0.46959567,-0.08680172,1.3166909,-1.5519928,0.9264204,0.7074936,-0.6911129,-0.7264672,0.80179965,0.7501711,-0.5679259,calm
data/audio/Actor_05\03-01-02-01-02-02-05.wav,-739.96356,85.02769,7.8096256,24.409292,1.8952535,8.188356,0.5513838,3.2693956,-2.0227065,-1.5710261,0.83524173,3.127672,4.2859507,1.8837081,-0.09544142,0.2542414,-1.0437071,0.8743469,2.7289217,-2.3383374,-0.7863869,2.1049368,0.22969764,0.4510439,-1.6491362,0.4460538,-0.20726661,-3.4639685,0.06827054,-0.83738136,-0.2208388,2.9196713,-1.2364045,1.2807148,0.3888673,-0.1736715,-0.3398605,-0.108491294,0.4878494,-0.41402036,calm
data/audio/Actor_05\03-01-02-02-01-01-05.wav,-760.5218,82.40443,6.1907973,22.071682,9.353237,12.615443,-0.56237113,5.5802655,-0.7639393,2.9593804,2.5859993,3.6632988,4.0792813,5.3271847,0.10578737,0.18665387,1.389159,1.1551398,2.1002476,-0.81769633,0.54086286,1.5709777,0.9021017,2.2571154,-1.2185411,1.401441,0.33239067,-2.6650648,-1.1542325,1.1583136,-0.1580026,-0.097255066,-0.8047908,1.7181166,1.1239485,-1.8949151,-1.0179508,0.9452532,-0.10914811,0.59958124,calm
data/audio/Actor_05\03-01-02-02-01-02-05.wav,-818.1124,69.37383,11.634333,22.768675,11.425703,10.675945,3.4388795,3.3643246,1.1843287,0.38709512,5.925577,5.276464,5.5398927,5.554872,0.8939392,1.8894753,1.4369093,1.9973104,2.3208637,-0.24483864,1.8494781,1.7883083,1.6158056,1.1454202,-0.32172197,2.0580611,1.2320269,-1.6458818,-0.60762376,1.8788464,0.53250974,0.53474456,-0.7107449,1.1357045,2.5666213,-0.45168635,-0.611501,0.8826859,-0.08777786,-0.5037623,calm
data/audio/Actor_05\03-01-02-02-02-01-05.wav,-791.41437,78.845634,9.958047,29.421923,8.649224,9.487894,-1.8774335,4.2423434,0.924169,-1.5308383,4.276718,5.5863986,3.9707325,3.0736737,1.7416906,-2.6042635,-1.6944779,2.603691,2.88242,-3.8031108,0.8301631,2.787475,-1.0473871,-0.05760457,0.13099207,0.49047965,-1.6695739,-1.9808704,0.6352218,-1.5889717,-0.71448296,1.0518676,-1.6337744,1.8827798,0.20912544,-1.0421695,-1.8435439,-1.0821084,0.66027534,-1.8188032,calm
data/audio/Actor_05\03-01-02-02-02-02-05.wav,-807.4257,73.703896,13.295908,29.378805,11.626424,12.725356,0.7406577,5.2077723,0.115112156,-3.2490222,6.3512106,5.5122614,4.6029315,3.51219,1.3310438,-0.45702574,-0.38748425,3.059246,2.4706254,-1.7350408,0.19406162,1.7575256,0.87221575,0.37003243,-0.33568618,1.786274,0.23415685,-1.6030992,0.12586941,0.08335926,0.059572805,-0.4560571,-1.3398465,1.4891475,1.4329932,-1.3025056,-2.1716895,-0.32256675,0.8614416,-0.09194155,calm
data/audio/Actor_05\03-01-03-01-01-01-05.wav,-714.2118,83.85258,4.062996,17.653406,6.317357,14.02469,-1.3677081,3.2249467,0.13680884,-1.5748109,-7.5801845,-2.1825895,4.717467,2.6239722,-4.3408074,1.5722777,0.55965495,-0.0374264,1.0629877,-0.86291397,-1.2009007,-0.71263915,0.27696183,0.06141326,-2.409999,0.32470134,-0.49312457,-1.1385418,-0.51647586,-0.9795441,-0.119279474,0.20477913,-1.8411117,1.5053692,0.05806866,-0.48094076,1.0934193,-0.70422685,-1.4998375,-0.4574473,happy
data/audio/Actor_05\03-01-03-01-01-02-05.wav,-690.7287,77.73015,2.7306635,11.091739,8.788775,13.939948,-1.7518768,2.32584,0.91049516,0.23204412,-3.4204137,0.40626225,3.685342,1.4867043,-2.5289118,0.52750766,0.20641352,-0.5594742,0.8681139,0.641271,-1.6360502,-0.94074,1.8251654,1.0239376,-2.3050342,-0.53894836,-0.207693,-1.7657993,-2.2750313,-0.84153324,0.83427715,-0.038686126,-1.4502604,1.1834903,-0.6749884,-1.0861899,0.9213088,-0.90935856,-1.6238973,-0.40803802,happy
data/audio/Actor_05\03-01-03-01-02-01-05.wav,-705.6408,67.12863,5.387963,16.698217,5.6570563,12.044302,-2.9805415,3.4887757,-1.4503423,-2.4397233,-1.5370631,0.018558696,1.7478687,0.9198702,-2.3978674,0.19032766,-1.3210545,-0.91451204,1.6275469,-0.17839949,-1.7522022,-0.5345468,1.8934878,1.9057813,-1.4700172,-0.099065855,-0.017669871,-0.85282105,0.34046096,-1.188278,0.8105419,1.7291013,-0.5844372,0.18315245,0.53993714,-0.13035561,0.7267502,-0.07677088,-0.99074525,0.779742,happy
data/audio/Actor_05\03-01-03-01-02-02-05.wav,-632.35693,82.63757,2.668416,12.087468,4.4029384,7.6572347,-4.766013,0.30080745,-2.7310126,-4.6293035,-5.3518357,-0.66072667,2.8053591,-0.10198492,-3.5939686,1.3021086,-1.9462523,-0.9865802,0.0038962069,-2.556343,-3.2101338,-1.1028852,1.249785,-1.4493053,-4.0680795,-0.52094686,-2.2128525,-3.5844188,-2.0702484,-1.6703564,-0.71905774,-0.9785599,-2.112196,-0.1469074,-1.497119,-2.0832846,-0.23652597,-2.2372625,-2.1315787,-0.595793,happy
data/audio/Actor_05\03-01-03-02-01-01-05.wav,-654.8162,70.190155,2.0936162,14.880124,-1.5901055,5.2150106,-4.647345,0.45621476,-5.282748,-2.40863,-8.816508,-5.3364477,0.96770126,-0.27900687,-6.821707,-0.69564867,-0.021931048,-0.0978252,-0.23384775,-3.5542405,-2.965145,-2.2762396,-2.3504057,0.07986309,-2.5857325,-1.5846493,-1.3994486,0.19562507,0.81021595,1.8699415,3.648853,3.6009295,1.7364395,4.201361,2.9471831,2.1849737,3.9942162,4.0349627,2.6401336,2.7546997,happy
data/audio/Actor_05\03-01-03-02-01-02-05.wav,-586.4469,78.43536,-7.0535927,4.401645,-2.3162043,8.728764,-5.473476,-2.745218,-4.88812,-1.625189,-10.706304,-4.8901553,3.2905896,-0.027624208,-7.2209935,1.9952029,1.2207857,-1.4136165,-0.9370447,-2.031636,-2.7250319,-2.380493,-2.772629,-0.9484052,-3.6304572,-0.9869094,0.1925077,1.4192004,0.1969493,3.1393363,3.582419,2.777879,1.0985502,4.724182,3.9399989,3.0208347,5.163696,4.760437,2.399564,1.8075532,happy
data/audio/Actor_05\03-01-03-02-02-01-05.wav,-583.29614,76.37156,-1.4949576,10.523987,0.78359616,8.559765,-4.559662,-3.3534727,-4.3829613,-7.117217,-12.456307,-4.4848137,2.290599,-1.5732713,-7.6266584,-0.9332944,-0.730723,-2.1557229,-1.449581,-1.8388495,-4.420587,-3.3014245,-1.9409368,-0.7636589,-5.084254,-2.463988,-1.7427206,-3.522379,-3.7411315,-2.9242876,0.07869547,0.28875646,-1.4237881,2.9754558,1.4198222,1.2047504,2.5336592,1.0508602,-0.9116667,1.4806391,happy
data/audio/Actor_05\03-01-03-02-02-02-05.wav,-581.93896,57.64692,-1.0170151,10.131009,-1.6710628,6.656915,-3.999799,-0.5909111,-4.1202464,-2.979383,-7.8235373,-7.3153963,0.84504205,-0.97141683,-6.6693754,-1.4318209,-0.7333472,-1.2833842,-1.332592,-2.2398877,-2.9202356,-3.8366272,-1.35575,0.059395455,-4.666465,-4.166288,-2.05656,-3.2677414,-3.320163,-1.1362011,0.97217286,2.0133364,0.98641,4.209944,3.9832702,3.9028459,5.2607493,3.7702,2.820623,3.4451394,happy
data/audio/Actor_05\03-01-04-01-01-01-05.wav,-807.9156,78.80208,18.301233,20.22539,12.266489,15.055645,0.37127528,7.652366,-1.1482177,-2.4365406,3.881323,3.4109535,1.1622695,4.3831654,2.9809222,0.35261834,0.66982627,2.2391965,4.1600633,-0.66426134,3.3699756,1.4604305,1.3202463,3.7428522,-1.813632,0.2689964,-0.4865273,0.3325614,1.1309857,-1.1161982,1.7672712,1.9869093,-0.092156425,0.929285,1.8304479,-0.16004427,0.5158714,1.4054881,0.5330042,0.17477554,sad
data/audio/Actor_05\03-01-04-01-01-02-05.wav,-787.7235,86.2447,9.011122,18.975998,10.758525,14.432211,-1.9265208,5.288622,-1.0911801,-3.5004332,2.3677983,4.0089946,3.2417512,1.9829884,0.15758382,-1.5691638,-0.93610424,1.5775903,3.0432541,-0.0053867106,0.7966291,0.11707957,1.2012721,2.8648334,-1.7533909,0.20473164,-0.49000114,-2.7115152,-0.6284583,-0.2397834,2.1348534,3.9930491,1.2304333,-1.0209038,1.2374443,0.8950809,-0.13488474,1.6100385,0.123993546,-0.8764684,sad
data/audio/Actor_05\03-01-04-01-02-01-05.wav,-806.65906,73.12427,13.385405,19.376148,8.624548,16.145153,1.461999,6.499918,-1.3463497,-3.5771964,-0.24339488,5.009816,3.4874496,2.2330372,-1.1694759,-0.4386267,1.576375,1.2580755,4.9857435,-0.40396434,0.6349397,1.536648,2.2376995,2.9205377,-2.1731808,0.5999219,-0.043404542,-0.6461537,1.1199723,0.537598,0.6028289,2.1655507,0.2770294,-0.588028,1.3481249,0.4941547,1.32012,2.1942663,0.5314022,-0.13776982,sad
data/audio/Actor_05\03-01-04-01-02-02-05.wav,-777.7711,83.46096,16.423904,23.009153,9.652596,14.920284,-2.1152387,7.3887377,-1.0237086,-3.1468568,2.0324345,5.7039247,3.4100246,3.995552,-0.21756613,0.5558721,0.76621175,1.0031893,3.9681056,-2.0704675,1.1446846,1.9132701,1.2148373,2.4246333,-2.0325243,0.42144486,-1.1842368,-1.9521881,0.2585137,-0.6858785,-0.27371976,2.0633798,-0.02186738,-1.3668268,1.8733432,-0.15818927,0.28026736,1.540562,-1.1762196,-0.45295587,sad
data/audio/Actor_05\03-01-04-02-01-01-05.wav,-774.4121,79.73259,13.315589,20.63134,9.76415,14.491449,-2.628854,5.5204315,-2.507919,0.99423695,0.12339994,0.64597726,1.4845027,1.4556824,-1.2552295,-0.13315417,1.9899849,1.0414888,3.2436054,1.2615085,-1.4574796,1.950785,0.6995562,0.6009252,-1.1067114,-0.65145606,-1.9903985,-1.0802152,0.5244176,-0.45176458,0.870358,1.9621792,-1.2727225,-1.2727711,1.934888,0.6576937,0.023202322,0.9457824,-0.9979691,1.1594859,sad
data/audio/Actor_05\03-01-04-02-01-02-05.wav,-790.59973,81.00657,9.1066675,17.74947,14.382375,17.070662,0.79103214,3.4602296,-3.4732125,1.5508634,0.6458634,0.10719374,4.09367,0.4410163,-0.4725271,-0.2522769,1.0374838,0.8180286,1.4567007,2.576894,-0.51832056,0.2313715,2.3349686,0.24164951,-1.23511,-0.41916394,-2.925134,-1.1050901,0.255213,-0.694897,0.09980675,2.6567569,-0.72519565,-1.6700714,1.386427,0.80840665,1.7663063,1.0494872,-1.9374872,-0.39993507,sad
data/audio/Actor_05\03-01-04-02-02-01-05.wav,-738.37933,64.149254,5.344612,17.254883,9.875319,10.171444,-1.561627,2.9478457,-2.629762,-1.0007083,0.3437692,-0.5584888,2.6812785,0.82722884,-1.9295183,-0.39842114,0.74911416,1.348423,4.264694,2.2951643,-1.02493,0.77900815,2.1314428,1.5039345,0.8218892,-0.4165118,-0.41054174,-0.71504164,0.08190257,-0.4760538,-0.74197555,1.7945261,-0.998666,-1.3433863,1.302762,0.03411771,0.82399976,0.51444966,-0.9367932,0.44112563,sad
data/audio/Actor_05\03-01-04-02-02-02-05.wav,-768.28424,75.991165,5.6833153,13.939804,9.684701,13.050103,0.04128594,2.1897538,-0.8372332,-2.1460805,-1.6406525,0.07493017,3.979878,1.6631635,-1.2133722,-0.9952293,0.8056359,0.41941026,4.461445,2.291007,-2.6570342,-1.603305,0.15657929,2.7030587,0.58410704,-0.74687964,-1.2384064,-3.2162023,1.0511409,0.27020523,0.17360751,3.1239998,-0.9633737,-1.4390101,1.7453179,1.0827091,1.967612,1.0586128,-1.7986689,0.31731376,sad
data/audio/Actor_05\03-01-05-01-01-01-05.wav,-567.54004,77.56695,-8.457943,3.920734,1.9460759,11.819978,-14.057415,-2.265314,-1.5817612,-2.4103525,-5.664477,-3.5412087,0.5504964,1.0063686,-5.0444903,1.2694285,-1.4027175,-3.6623003,0.36029756,-0.35587195,-4.161883,-2.0126987,-1.3588315,-0.53742445,-2.3985593,-1.92769,-1.8294896,-2.7003126,-2.68719,0.45602828,-0.17214003,1.5620581,0.8231594,1.4974718,1.3404462,1.1479394,1.3023586,0.76170176,0.36024323,-0.39656705,angry
data/audio/Actor_05\03-01-05-01-01-02-05.wav,-583.9638,73.541756,-4.861073,13.352508,5.8811965,13.631638,-11.971299,-0.07458214,-0.5113358,1.7314166,-2.848492,-1.6721637,1.4208889,1.5762848,-2.2820086,1.6576331,0.7716338,-0.6957276,0.4186555,0.19714005,-2.3637366,-0.57931685,-0.5020427,0.83738405,-2.6676261,-0.077078685,-1.751259,-1.1750548,-0.9249734,-0.7206279,-0.70330185,0.011392033,-0.45197183,0.6857846,0.22490737,0.511155,0.9812754,0.72849256,-0.48015833,1.3940754,angry
data/audio/Actor_05\03-01-05-01-02-01-05.wav,-658.3985,92.25712,10.439392,15.382305,1.1310182,17.144245,-11.963672,5.091605,-2.6617107,-4.4118814,-2.721963,0.91068065,4.295164,0.2898378,2.7634256,2.132704,-1.0839787,-2.780482,2.4515076,-1.922632,-3.1606157,0.2730336,-0.62410504,1.2540764,-3.6401367,-1.6018466,-0.584371,-2.1876202,0.20825376,-1.1185604,0.89395314,0.9345088,-1.8075776,0.63060975,-0.8401817,0.3228541,1.2591825,-1.3569969,-0.43183586,0.36930093,angry
data/audio/Actor_05\03-01-05-01-02-02-05.wav,-617.5812,86.21082,1.0662209,14.839282,3.6984603,12.383148,-13.410375,4.534248,-1.8325533,-4.6551275,-2.5967085,-1.2582724,0.43521148,2.842449,-1.2123026,-1.1864264,1.1424788,-1.3921236,-0.2913548,-2.4933665,-3.657197,-0.7476368,-1.3561352,0.37339565,-4.5552645,-1.1773927,0.40529916,-2.5097005,-3.024599,0.47051248,-0.7687218,-0.33599713,-0.065470405,0.2991688,-0.31027573,-0.08076728,1.3380793,-0.91705066,-1.1943451,0.704687,angry
data/audio/Actor_05\03-01-05-02-01-01-05.wav,-410.08502,53.68095,-17.276892,0.9002447,-3.7101836,5.73275,-12.284322,-6.4308867,-6.3808928,-0.5300132,-9.137878,-4.210755,0.5410031,-1.7397025,-4.392601,-1.3018867,-2.2776303,-4.2437873,-4.45721,-2.3153553,-4.454454,-3.8016715,0.400351,-0.71723366,-1.6978109,1.8385274,1.9366213,2.7976108,1.0630428,0.9000991,2.6082802,1.6305685,-0.027540302,1.4902719,0.35633478,1.6406997,1.5074829,0.8180768,1.3257446,1.4561456,angry
data/audio/Actor_05\03-01-05-02-01-02-05.wav,-443.39395,57.006424,-11.7556,7.276814,-2.541634,7.929676,-12.702968,-2.0090663,-6.871614,0.3746138,-6.7978506,-3.8408444,0.2846001,-0.35539547,-4.308528,0.5183631,-2.1762912,-2.8159316,-2.7386477,1.0862926,-3.888494,-2.7521188,1.4890065,1.9205818,-1.4614955,4.2253113,1.5852664,1.9357796,1.2602993,2.3682704,2.1520014,5.07103,2.414057,2.3259373,2.4481912,2.2931154,2.191094,3.0891542,1.7875731,2.041139,angry
data/audio/Actor_05\03-01-05-02-02-01-05.wav,-378.97305,46.19807,-11.885606,2.7652795,-7.97421,6.992864,-11.228325,-8.709319,-6.546465,-0.9612978,-9.294931,-6.717618,2.6781514,1.4523154,-3.9787526,-2.1285274,-2.7057817,-2.1054842,-4.186953,-3.299005,-3.1006267,-1.0458317,0.77395785,3.3950982,0.72963774,1.4151691,0.31656876,1.6248276,-1.0835972,-0.74097514,1.8908737,2.4358234,0.7793395,0.39270955,-0.49275103,-0.12760003,1.5011395,1.4530947,2.41043,1.7802944,angry
data/audio/Actor_05\03-01-05-02-02-02-05.wav,-375.92233,48.67503,-15.678991,0.9130916,-9.62566,6.138091,-12.655765,-6.9641724,-6.01877,0.40665254,-11.7507,-9.210701,3.0688975,0.021205645,-4.273694,-1.3861197,-2.250047,-0.6372265,-5.571513,-3.7334707,-1.1811862,0.42708984,0.53481704,3.5499325,1.0671664,-0.012981806,-0.8667885,2.0238192,0.5848407,0.8694965,3.4805267,3.9111392,-0.0015534208,0.53618526,1.3034648,0.14954259,0.9461088,2.126874,0.18432702,-0.111143485,angry
data/audio/Actor_05\03-01-06-01-01-01-05.wav,-679.86957,67.4138,0.6443341,14.287672,1.3319824,9.708747,-7.92942,0.3422159,-3.1056933,0.2781311,-0.40730545,-0.94388986,-0.85304815,0.4464884,-1.7779092,-2.0532053,-1.1294553,-0.009721246,-0.31838608,-1.6410465,1.8001416,1.3524307,-0.491803,1.4648263,-0.8587065,-3.2923098,-1.637105,-0.5883715,-0.22795548,-0.9468295,-1.293888,0.73104876,-1.2725073,-1.0169827,0.51412123,0.16353284,1.3014135,0.51061755,0.24043895,1.0437955,fearful
data/audio/Actor_05\03-01-06-01-01-02-05.wav,-683.11664,64.314705,2.5644443,13.713733,4.2939267,11.677067,-6.6618986,1.3347564,-3.0110307,-1.6245217,-1.3743639,-0.65132004,-0.335722,0.47500834,-1.5299699,-2.136982,-1.4353431,-1.0552384,0.53484076,-1.9938669,-0.047023676,1.3633689,-0.6520855,-0.061378673,-1.0512463,-1.7485068,-1.9507885,-0.9943338,-1.5303495,-2.1576598,-0.23500307,1.0299666,-1.7593132,-0.65087837,0.2222405,-1.0051969,0.289629,-0.6931869,-1.1604745,-0.34839424,fearful
data/audio/Actor_05\03-01-06-01-02-01-05.wav,-735.6164,74.10585,5.410368,17.390242,6.5559354,12.561914,-3.631566,3.4709134,-1.7304358,-0.34628814,-0.88661116,3.3862295,1.3162736,3.1080463,-0.9064065,-0.30708897,-0.917721,1.0222617,4.46221,-0.23556043,0.29962263,1.56961,0.4975733,2.5924616,-0.9918519,-0.6311807,-1.1058412,-0.03732393,0.18206327,-0.24049388,0.77964246,1.9411601,-0.436212,0.24244638,1.9355145,0.1837603,1.0030307,-0.75277555,-0.9350447,1.0111761,fearful
data/audio/Actor_05\03-01-06-01-02-02-05.wav,-639.7596,65.10845,2.5356524,9.924289,3.7262785,8.331626,-8.568151,0.099396914,-4.144687,-1.7943083,-3.7831912,-1.7559727,-0.76570433,-0.07040458,-2.2397635,-1.2374156,-1.3654338,-2.048602,1.0488648,-1.151753,-1.3209776,0.47669303,-0.43741384,-0.03686905,-1.181665,-2.3936136,-2.8480186,-0.7473019,-0.74591506,-1.5747111,-0.031331673,0.8172794,-1.5173783,-0.8943871,-0.05843597,-1.0411351,0.47194555,-1.0787106,-1.2058576,-0.44574437,fearful
data/audio/Actor_05\03-01-06-02-01-01-05.wav,-494.5333,52.20041,-13.822653,1.4291772,-6.267287,5.561171,-10.05408,-4.2174177,-10.804307,-3.0954978,-6.6993113,-5.426561,-2.0620782,0.35520422,-5.795106,-1.8906881,-2.591033,-2.6561954,-1.2410514,-1.0844401,-2.1663594,0.3133551,2.2513921,3.3654792,2.2728558,3.1015265,1.9097413,4.0561213,3.050475,3.445712,3.326685,5.7524414,2.8376353,2.64146,3.5615926,2.835825,4.083767,4.5058913,2.7860687,3.2034965,fearful
data/audio/Actor_05\03-01-06-02-01-02-05.wav,-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.9150085,-11.82904,-4.924957,-15.595353,-5.614886,-8.889962,-6.468467,-0.03904337,-0.116683096,-8.377112,-1.5609721,-1.9943386,-4.592262,-2.162404,-0.6036977,-4.733911,-4.2487946,-0.782495,-0.24790731,-3.5043595,-0.9324836,-3.0914907,1.8378757,1.5003312,3.6982388,5.78018,8.439209,4.564082,6.552386,6.9346795,4.223033,2.7673912,3.8506126,3.0087817,2.6115162,fearful
data/audio/Actor_05\03-01-06-02-02-01-05.wav,-503.2778,49.311733,-10.858417,7.091203,-2.227603,7.33086,-9.972189,-3.3602614,-5.889543,-3.2389326,-9.900846,-7.267537,0.07608188,-1.4320035,-5.8674455,-3.2567809,-2.4518669,-4.1412263,-3.9791272,-1.8695517,-5.1553698,-5.0080986,-1.4845781,-1.8436024,-4.536775,-2.522877,-2.8096712,1.4751115,1.1587784,1.573261,3.4306371,7.062433,3.618458,3.8949637,5.421035,2.3548207,2.5632422,2.1954958,0.1519928,2.6572654,fearful
data/audio/Actor_05\03-01-06-02-02-02-05.wav,-494.52658,62.234695,-13.827054,4.0224853,-5.8734565,5.2173634,-10.575431,-3.9609723,-12.859762,-5.5710487,-8.6237545,-10.310333,-2.3601134,-2.0931501,-8.970624,-4.654759,-3.4947476,-5.54552,-5.065763,-5.5983243,-6.7277727,-6.5284405,-3.369182,0.56629646,0.82541364,3.1771874,5.3639264,8.975654,6.985664,6.4470944,5.588019,4.581583,2.662426,0.69134593,0.37362388,2.5853856,2.1988006,3.0977054,2.4950094,2.1796885,fearful
data/audio/Actor_05\03-01-07-01-01-01-05.wav,-758.5461,69.87073,5.249476,22.44069,6.836529,10.896717,-3.1182973,4.966092,0.85836905,0.23329961,3.3944952,2.122542,5.839978,5.1978264,0.25247648,2.612948,1.3197813,3.9634187,2.9978814,-0.07374434,1.00604,1.68547,0.95694906,1.0800794,-0.30407947,0.91696984,-0.7424012,-0.8682356,-0.117617875,0.31330764,0.9542391,2.0006752,-1.2098788,0.92632,1.5139141,-0.4547169,0.87388563,1.4152086,0.25606638,0.51329523,disgust
data/audio/Actor_05\03-01-07-01-01-02-05.wav,-694.624,61.53536,0.7714967,19.819183,3.4739587,8.116658,-6.211774,2.5990348,1.2059219,1.8568199,2.3991845,1.9591494,5.469425,4.731135,0.60922676,1.633863,0.6408984,2.990158,1.7279056,-1.5080683,1.5674355,0.24506332,0.27494007,2.156998,-0.5367205,-0.040047266,-1.4551882,-0.21288325,-0.6368695,-0.37273872,-0.4873106,1.2579167,-2.0337625,-0.9695651,2.4325538,0.72274876,0.026408406,1.4126586,-0.5467523,0.15917021,disgust
data/audio/Actor_05\03-01-07-01-02-01-05.wav,-745.0414,74.68064,2.916604,24.985044,-0.7815652,13.419455,-4.9082327,7.9895205,0.58247703,-3.9836006,1.5053066,1.0048108,6.48243,6.2892075,-0.19882919,2.3210568,1.8355396,1.6648633,3.9492047,-1.7702707,0.66930574,0.33896017,1.3549469,3.571805,-3.0211422,1.0284058,-0.30788097,-1.2956636,-0.8702815,-1.0582627,1.7752398,2.3222132,-2.0949621,-0.29234302,2.2493026,0.4442307,0.70980644,1.1714382,-0.21496335,-0.38772783,disgust
data/audio/Actor_05\03-01-07-01-02-02-05.wav,-683.0968,60.523193,6.5681815,18.146255,1.6740507,7.804237,-4.170031,4.7212324,-1.456921,-3.6951,-0.55999905,0.21939418,2.9029305,2.5455709,-0.8949581,0.7425469,-0.9592905,0.7861,2.4397297,-2.4395046,0.5798273,-0.82365257,-0.3242307,2.1269913,-1.4748347,-0.0953568,-2.1878579,-1.0072652,-1.4093237,-2.3142567,0.77522594,1.7655264,-1.1744316,-0.79106545,1.449736,0.49774197,0.45448604,0.16358091,-0.5761312,0.25671396,disgust
data/audio/Actor_05\03-01-07-02-01-01-05.wav,-699.59015,72.308266,5.6202145,19.47585,4.6360106,7.8679657,-11.673283,5.971952,-5.4705286,0.5809956,-0.49992645,-1.9358522,0.77533543,3.70005,0.1003418,-1.8579682,0.89559025,5.3064084,0.8556877,-2.3196313,0.17576636,-1.1860999,-0.48177007,0.60166955,-1.1301804,-0.34014255,-1.9712337,0.8049336,-2.2208214,-0.7707279,1.0174564,-0.1797822,-2.7443938,1.284479,0.33638155,-0.67088467,0.08312516,-0.076660946,0.67400956,0.22691046,disgust
data/audio/Actor_05\03-01-07-02-01-02-05.wav,-622.9234,65.84624,0.8626282,15.21992,3.3213058,5.6528516,-11.741512,0.46349135,-4.100205,-1.4250213,-2.6941624,-2.9560647,-3.217234,1.4847876,-1.293764,-2.184174,-0.49776912,1.9226601,-1.1065822,-1.8093746,-1.4753184,-2.551684,-1.4244428,2.5620828,-1.8173428,-1.5325845,-1.2055424,-0.71488863,-2.6149879,-1.0647146,-0.35055637,0.6240236,-2.0498474,-0.47538614,-0.72253746,-0.17869605,-0.5434672,0.42124838,0.4031069,1.2507012,disgust
data/audio/Actor_05\03-01-07-02-02-01-05.wav,-615.2668,68.453636,3.245358,15.10863,-3.6650512,7.4217124,-9.700256,-1.7449669,-9.193847,-6.184594,-3.6485453,-3.9422457,-2.890904,-0.7429292,-1.2813946,0.038740885,-0.77064055,-1.0876318,-0.2085392,-1.6161647,-0.8849828,-3.0348277,-0.9463227,0.7261595,-3.2336664,0.85038185,-1.6973975,-1.1424743,-1.689472,-3.9967616,-0.065938175,0.92990226,-4.817337,1.5454282,-0.3531221,-2.4309304,0.49909204,-1.8888482,-0.6191711,0.34666678,disgust
data/audio/Actor_05\03-01-07-02-02-02-05.wav,-662.8744,103.94456,5.9789705,25.181473,-2.6262093,5.326764,-12.232279,1.7989259,-3.0362072,-1.6805546,-0.28292432,-2.1807954,-3.3785346,2.58094,2.027239,0.24360485,-2.6358345,1.4166617,1.8899946,-2.664194,-2.6898978,-4.87163,-0.7070216,0.8347888,-3.9476612,0.6184666,-2.1322558,-0.99291503,-2.521227,-1.8669999,1.5935355,0.87865883,-2.459292,0.37516984,-0.24617499,-0.36269248,-1.0183979,0.85182697,-1.6589613,0.050799947,disgust
data/audio/Actor_05\03-01-08-01-01-01-05.wav,-658.2851,69.19514,1.9624767,14.425354,2.3983488,9.600539,-6.348393,0.53475004,-2.5102577,-1.2904503,-2.2836022,-2.462925,-0.085900545,-0.034385398,-3.9736228,0.21951663,-0.76154417,-0.9614731,-0.037255835,-1.7668426,-2.3048837,-0.7872104,0.35162476,-1.3610682,-1.955564,0.040014762,-1.4207684,-2.0587983,-0.6447003,0.580662,1.5210348,2.1288645,-0.63830554,0.27838162,-0.23711975,-0.7317731,0.44216883,1.0467412,0.9604145,1.5205939,surprised
data/audio/Actor_05\03-01-08-01-01-02-05.wav,-646.34155,74.12912,-1.6168959,10.048206,2.140601,8.542958,-11.360659,-0.85961765,-2.2113144,-3.2036679,-4.4763355,-4.226305,-0.80088776,-1.3500414,-3.8937476,0.46119443,-1.3844575,-2.1126049,0.2173238,-1.1555877,-2.9510138,-2.1893773,0.35841727,-1.582248,-3.0168464,-0.8919612,-1.5448472,-2.1987545,-0.98744375,0.0014700405,0.65388876,0.5413154,-0.90500206,0.68303525,0.3102056,0.7413012,2.174002,1.3045849,1.217277,0.43654683,surprised
